wavelength,intensity
495.6666666668531,12.638154396327154
495.70000000018644,12.751008198279786
495.7333333335198,12.597234472110221
495.76666666685315,12.17795952759633
495.8000000001865,11.687153569007421
495.8333333335199,11.33973773065565
495.86666666685323,11.346430459758166
495.9000000001866,11.733227887731564
495.93333333351995,12.273031739403784
495.9666666668533,12.720440123081042
496.0000000001867,12.83979944814198
496.03333333352003,12.626818220793346
496.0666666668534,12.312611065491096
496.10000000018675,12.138849788179547
496.1333333335201,12.327772218520465
496.1666666668535,12.819141753378947
496.20000000018683,13.3394483702685
496.2333333335202,13.609931790357003
496.26666666685355,13.392617796722314
496.3000000001869,12.839994943253723
496.3333333335203,12.321695512849486
496.36666666685363,12.209686778723682
496.400000000187,12.805946991890472
496.43333333352035,13.952042234990724
496.4666666668537,15.303500462897972
496.5000000001871,16.515329131745506
496.53333333352043,17.305095225421518
496.5666666668538,17.679418294574784
496.60000000018715,17.728344135609486
496.6333333335205,17.541943746358626
496.66666666685387,17.277484865899396
496.70000000018723,17.311792370176086
496.7333333335206,18.06646101476393
496.76666666685395,19.961165509148312
496.8000000001873,22.9112084454783
496.83333333352067,25.654544151061945
496.86666666685403,26.761435662169056
496.9000000001874,24.836283983346807
496.93333333352075,21.11296116872807
496.9666666668541,21.275820654019924
497.00000000018747,31.439478464963976
497.03333333352083,57.52668076097264
497.0666666668542,98.7224462085385
497.10000000018755,145.855022775569
497.1333333335209,189.2322652377787
497.16666666685427,219.48121799249455
497.20000000018763,233.48828667602987
497.233333333521,233.85131157559547
497.26666666685435,223.37744891286033
497.3000000001877,204.89622520715207
497.33333333352107,181.51052205635585
497.3666666668544,156.50610728591457
497.4000000001878,133.17210400824112
497.43333333352115,114.4454632442613
497.4666666668545,100.40733571426387
497.50000000018787,89.75271213345896
497.5333333335212,81.16741779344947
497.5666666668546,73.50544068260007
497.60000000018795,66.5579822855047
497.6333333335213,60.440817095357644
497.66666666685467,55.270035095270494
497.700000000188,51.0970114476939
497.7333333335214,47.72148933692142
497.76666666685475,44.88206060943243
497.8000000001881,42.31741748599118
497.83333333352147,39.83297835712107
497.8666666668548,37.416327328166616
497.9000000001882,35.08584972094774
497.93333333352155,32.859975071203166
497.9666666668549,30.7625239855901
498.00000000018827,28.827809558232456
498.0333333335216,27.09135351077579
498.066666666855,25.588406881648513
498.10000000018834,24.341544339161672
498.1333333335217,23.35550648872041
498.16666666685506,22.6336938828739
498.2000000001884,22.176274570331884
498.2333333335218,21.905742533907002
498.26666666685514,21.665023430039167
498.3000000001885,21.293431490284128
498.33333333352186,20.643117928402745
498.3666666668552,19.749339158816472
498.4000000001886,18.783853082694954
498.43333333352194,17.921681030627433
498.4666666668553,17.323465002416064
498.50000000018866,17.017803769731486
498.533333333522,16.962272542637496
498.5666666668554,17.11376266574978
498.60000000018874,17.41485387208572
498.6333333335221,17.719586087086675
498.66666666685546,17.848179888987378
498.7000000001888,17.62078829721877
498.7333333335222,16.929179118875794
498.76666666685554,15.970135613899036
498.8000000001889,15.021630595105671
498.83333333352226,14.361547450526615
498.8666666668556,14.155252621593204
498.900000000189,14.235983674230733
498.93333333352234,14.375994298590685
498.9666666668557,14.3482392390201
499.00000000018906,14.034946144820712
499.0333333335224,13.545180831257476
499.0666666668558,13.016233853815708
499.10000000018914,12.584129492602475
499.1333333335225,12.317254157696958
499.16666666685586,12.183688311279198
499.2000000001892,12.143392805761128
499.2333333335226,12.156838985758935
499.26666666685594,12.19778090585374
499.3000000001893,12.25417266231087
499.33333333352266,12.314662566478818
499.366666666856,12.369320874631452
499.4000000001894,12.429550846574244
499.43333333352274,12.523206872404666
499.4666666668561,12.678568197523509
499.50000000018946,12.915025290366259
499.5333333335228,13.167708081393735
499.5666666668562,13.32525409792151
499.60000000018954,13.275813539615058
499.6333333335229,12.938091068038757
499.66666666685626,12.423291490113945
499.7000000001896,11.91739322404633
499.733333333523,11.606540649666924
499.76666666685634,11.623655066517959
499.8000000001897,11.873372568072297
499.83333333352306,12.199135503792947
499.8666666668564,12.444420990395002
499.9000000001898,12.495666903819131
499.93333333352314,12.365693898636827
499.9666666668565,12.09044632607569
500.00000000018986,11.70599756400679
500.0333333335232,11.267527224151989
500.0666666668566,10.86936782916913
500.10000000018994,10.610649629088197
500.1333333335233,10.588541064599653
500.16666666685666,10.801038842815316
500.20000000019,11.102228746201053
500.2333333335234,11.33489620843529
500.26666666685674,11.34780455624539
500.3000000001901,11.136625019412255
500.33333333352346,10.849366655278113
500.3666666668568,10.641102847613904
500.4000000001902,10.655760861432336
500.43333333352354,10.879717104056466
500.4666666668569,11.182617971189316
500.50000000019025,11.43135876190137
500.5333333335236,11.506982454328302
500.566666666857,11.416419809569259
500.60000000019033,11.232605105183822
500.6333333335237,11.029054464905425
500.66666666685705,10.868933967066233
500.7000000001904,10.754540966778167
500.7333333335238,10.66599443748627
500.76666666685713,10.583381237619415
500.8000000001905,10.494283913894531
500.83333333352385,10.416047003716363
500.8666666668572,10.373400757309204
500.9000000001906,10.391027821899591
500.93333333352393,10.464170120760022
500.9666666668573,10.508512880684318
501.00000000019065,10.426435910217807
501.033333333524,10.121262144285277
501.0666666668574,9.5967217785645
501.10000000019073,9.044579679572752
501.1333333335241,8.677262563208384
501.16666666685745,8.702670601040841
501.2000000001908,9.146725958085156
501.2333333335242,9.79541890951255
501.26666666685753,10.418343975614079
501.3000000001909,10.793837883619576
501.33333333352425,10.878836107188896
501.3666666668576,10.797214464418941
501.40000000019097,10.67925596860607
501.43333333352433,10.643953199366571
501.4666666668577,10.674744345746618
501.50000000019105,10.665525538570304
501.5333333335244,10.508603883116793
501.56666666685777,10.120291963485395
501.60000000019113,9.599999379195122
501.6333333335245,9.131477501706836
501.66666666685785,8.898926851679498
501.7000000001912,9.03667599279147
501.73333333352457,9.42756497942386
501.76666666685793,9.875340915356905
501.8000000001913,10.183731598721897
501.83333333352465,10.219699192893398
501.866666666858,10.063941046017733
501.90000000019137,9.842267523150172
501.93333333352473,9.680291791917302
501.9666666668581,9.655989124497289
502.00000000019145,9.738030613351567
502.0333333335248,9.879818488634136
502.06666666685817,10.03487284525793
502.1000000001915,10.164274663845116
502.1333333335249,10.241114470896632
502.16666666685825,10.239550547174733
502.2000000001916,10.134761362472544
502.23333333352497,9.930641457272523
502.2666666668583,9.663062908923742
502.3000000001917,9.369572644358136
502.33333333352505,9.089250940047434
502.3666666668584,8.884692816293427
502.40000000019177,8.836891698495622
502.4333333335251,9.027331743541263
502.4666666668585,9.516344168017218
502.50000000019185,10.166858958990321
502.5333333335252,10.734241783707706
502.56666666685857,10.972776489145247
502.6000000001919,10.693919093885995
502.6333333335253,10.05323556635886
502.66666666685865,9.334419074646357
502.700000000192,8.8213789462413
502.73333333352537,8.721089757670352
502.7666666668587,8.93423338354573
502.8000000001921,9.285278400784803
502.83333333352545,9.598822380297081
502.8666666668588,9.770774611141722
502.90000000019216,9.886598626793454
502.9333333335255,10.0629040390235
502.9666666668589,10.414888366896578
503.00000000019224,10.923398178904183
503.0333333335256,11.325991802715503
503.06666666685896,11.334589522884675
503.1000000001923,10.670833561220295
503.1333333335257,9.406229561972006
503.16666666685904,8.051161172696482
503.2000000001924,7.143824145652563
503.23333333352576,7.191109103880653
503.2666666668591,8.127927334318958
503.3000000001925,9.389062487982878
503.33333333352584,10.392444652972936
503.3666666668592,10.611083443874522
503.40000000019256,10.106988135362261
503.4333333335259,9.299146854805896
503.4666666668593,8.611543648920408
503.50000000019264,8.407553683660714
503.533333333526,8.642080611266335
503.56666666685936,9.101327920236866
503.6000000001927,9.570967093253005
503.6333333335261,9.874524591070763
503.66666666685944,10.001990787585063
503.7000000001928,9.989099337556937
503.73333333352616,9.8715937161483
503.7666666668595,9.694296296932873
503.8000000001929,9.528357018623028
503.83333333352624,9.44967092477957
503.8666666668596,9.533694685766053
503.90000000019296,9.802136258527753
503.9333333335263,10.171933950129322
503.9666666668597,10.547935267620817
504.00000000019304,10.836395346299982
504.0333333335264,11.001862925773983
504.06666666685976,11.086746040483437
504.1000000001931,11.138876524776304
504.1333333335265,11.202844273667207
504.16666666685984,11.258407106860462
504.2000000001932,11.22547685593999
504.23333333352656,11.02172263301702
504.2666666668599,10.578032466285011
504.3000000001933,9.97584809030591
504.33333333352664,9.39228316073619
504.36666666686,9.005981557357408
504.40000000019336,8.968041274478788
504.4333333335267,9.235156950387411
504.4666666668601,9.680357171441534
504.50000000019344,10.176344709065761
504.5333333335268,10.610632210408157
504.56666666686016,10.938141204239521
504.6000000001935,11.132961805702777
504.6333333335269,11.169204848456392
504.66666666686024,11.046707909595396
504.7000000001936,10.841757869827456
504.73333333352696,10.644777024590427
504.7666666668603,10.5457023692326
504.8000000001937,10.571720668912981
504.83333333352704,10.625919004027482
504.8666666668604,10.59681004475569
504.90000000019376,10.375757919587816
504.9333333335271,9.973781441347251
504.9666666668605,9.5626294104053
505.00000000019384,9.325342087259656
505.0333333335272,9.434244536348517
505.06666666686056,9.848267496356803
505.1000000001939,10.329840429732332
505.1333333335273,10.634063418336135
505.16666666686064,10.544391383400534
505.200000000194,10.162562467592071
505.23333333352736,9.790398529657187
505.2666666668607,9.73282759498966
505.3000000001941,10.227171649851266
505.33333333352743,11.04431922947838
505.3666666668608,11.758427654013879
505.40000000019415,11.942961781195542
505.4333333335275,11.314312858056471
505.4666666668609,10.219680553838073
505.50000000019423,9.180238582470018
505.5333333335276,8.71692254640577
505.56666666686095,9.120586255507698
505.6000000001943,10.02450025412116
505.6333333335277,10.945213241338857
505.66666666686103,11.401720224213559
505.7000000001944,11.182006469024538
505.73333333352775,10.582543107112475
505.7666666668611,9.956324343939274
505.8000000001945,9.649751503996798
505.83333333352783,9.762995325026983
505.8666666668612,10.08206970499972
505.90000000019455,10.372557146468733
505.9333333335279,10.410885170213062
505.9666666668613,10.169236763808208
506.00000000019463,9.7896880249127
506.033333333528,9.419955020685993
506.06666666686135,9.194398460308156
506.1000000001947,9.110531536283517
506.13333333352807,9.085600139346669
506.16666666686143,9.035830611987134
506.2000000001948,8.896838427102283
506.23333333352815,8.726409961577062
506.2666666668615,8.62979226068871
506.30000000019487,8.712337782389936
506.33333333352823,9.039993827835488
506.3666666668616,9.52071670955783
506.40000000019495,10.02287218512058
506.4333333335283,10.41491991906971
506.46666666686167,10.608445537597408
506.50000000019503,10.626404361572979
506.5333333335284,10.509488420783585
506.56666666686175,10.298397039266977
506.6000000001951,10.034402805006792
506.63333333352847,9.759755098211036
506.66666666686183,9.516798556041529
506.7000000001952,9.34763418228713
506.73333333352855,9.287117449090994
506.7666666668619,9.361808361859596
506.80000000019527,9.597812099416323
506.8333333335286,10.013448796591733
506.866666666862,10.509951779702883
506.90000000019535,10.898113126039988
506.9333333335287,10.986380613388151
506.96666666686207,10.618436511789787
507.0000000001954,9.944951687596872
507.0333333335288,9.27479837834738
507.06666666686215,8.918160302110907
507.1000000001955,9.113860436048892
507.13333333352887,9.71606267393614
507.1666666668622,10.449898801830738
507.2000000001956,11.040415320489906
507.23333333352895,11.283246858546425
507.2666666668623,11.214991558389125
507.30000000019567,10.923620531699354
507.333333333529,10.497086030914371
507.3666666668624,10.019600081548855
507.40000000019575,9.567153015311515
507.4333333335291,9.214641568518001
507.46666666686247,9.036132315419106
507.5000000001958,9.06372273642094
507.5333333335292,9.268605775171826
507.56666666686255,9.617191734870756
507.6000000001959,10.073818370586002
507.63333333352927,10.557590139479709
507.6666666668626,10.943691157609603
507.700000000196,11.105495655688024
507.73333333352934,10.931529395072209
507.7666666668627,10.487557651792216
507.80000000019606,9.95421969741019
507.8333333335294,9.514093137717772
507.8666666668628,9.324387424186565
507.90000000019614,9.36588347909999
507.9333333335295,9.544415272708438
507.96666666686286,9.76554323494775
508.0000000001962,9.95535088376509
508.0333333335296,10.128782914194261
508.06666666686294,10.324828758434332
508.1000000001963,10.58242290746121
508.13333333352966,10.90330541451749
508.166666666863,11.187520953521965
508.2000000001964,11.31789158154176
508.23333333352974,11.178362380117035
508.2666666668631,10.752138182814855
508.30000000019646,10.198100298089727
508.3333333335298,9.693116009644507
508.3666666668632,9.409670988553417
508.40000000019654,9.384132818069876
508.4333333335299,9.493630627041737
508.46666666686326,9.606252153876786
508.5000000001966,9.599192492738466
508.53333333353,9.487959038882952
508.56666666686334,9.395584987956436
508.6000000001967,9.447930969021282
508.63333333353006,9.75006367485136
508.6666666668634,10.2278898601164
508.7000000001968,10.71583559513786
508.73333333353014,11.047593522068173
508.7666666668635,11.097590362357519
508.80000000019686,10.953788496054443
508.8333333335302,10.773883098385353
508.8666666668636,10.715591402253125
508.90000000019694,10.870828113414435
508.9333333335303,11.116630379627262
508.96666666686366,11.286245517431162
509.000000000197,11.213667036524232
509.0333333335304,10.84894390161393
509.06666666686374,10.382911994355876
509.1000000001971,10.036348305737112
509.13333333353046,10.026039877062859
509.1666666668638,10.39859714607974
509.2000000001972,10.970430604555437
509.23333333353054,11.541611602071915
509.2666666668639,11.918813968473511
509.30000000019726,12.033447710958045
509.3333333335306,11.928227507743852
509.366666666864,11.649773280882924
509.40000000019734,11.246569692360783
509.4333333335307,10.786144171169017
509.46666666686406,10.347164377449717
509.5000000001974,10.00843835661676
509.5333333335308,9.836594128921911
509.56666666686414,9.824451652173204
509.6000000001975,9.937174941708571
509.63333333353086,10.139879276943345
509.6666666668642,10.394646681909707
509.7000000001976,10.652247537711167
509.73333333353094,10.86081593375045
509.7666666668643,10.968576260084497
509.80000000019766,10.947389800389924
509.833333333531,10.8242535846846
509.8666666668644,10.634011372245759
509.90000000019774,10.411753706530893
509.9333333335311,10.2061651431165
509.96666666686446,10.086331567683889
510.0000000001978,10.123017849233511
510.0333333335312,10.382179846793456
510.06666666686453,10.822788953138016
510.1000000001979,11.29880685628223
510.13333333353125,11.659781229543867
510.1666666668646,11.77031550372518
510.200000000198,11.668379700833349
510.23333333353133,11.503011635696314
510.2666666668647,11.425065451405233
510.30000000019805,11.55555354263392
510.3333333335314,11.816196658462506
510.3666666668648,12.04708147444255
510.40000000019813,12.088048392588986
510.4333333335315,11.827661282709983
510.46666666686485,11.352362099398903
510.5000000001982,10.798819759929756
510.5333333335316,10.30362300426642
510.56666666686493,9.972334713901088
510.6000000001983,9.832656927958636
510.63333333353165,9.900273073791114
510.666666666865,10.189929956977062
510.7000000001984,10.655473045298681
510.73333333353173,11.153541715293745
510.7666666668651,11.53207637710483
510.80000000019845,11.644708265573811
510.8333333335318,11.484466725572176
510.86666666686517,11.188677084164915
510.90000000019853,10.901335433756316
510.9333333335319,10.757282372104155
510.96666666686525,10.778890206403275
511.0000000001986,10.912998303477899
511.03333333353197,11.1050465894864
511.06666666686533,11.300507419967694
511.1000000001987,11.44508023875186
511.13333333353205,11.484561547179059
511.1666666668654,11.364748211818487
511.20000000019877,11.061948347951914
511.23333333353213,10.681044605804852
511.2666666668655,10.36078205059389
511.30000000019885,10.239764822159595
511.3333333335322,10.392252716079797
511.36666666686557,10.726528802388268
511.40000000019893,11.124475219278736
511.4333333335323,11.468468141497825
511.46666666686565,11.674732129864767
511.500000000199,11.714529849320009
511.53333333353237,11.564172481611548
511.56666666686573,11.203442367148503
511.6000000001991,10.698906316180427
511.63333333353245,10.20796053881402
511.6666666668658,9.89228191615368
511.70000000019917,9.89906591025062
511.7333333335325,10.19660540128027
511.7666666668659,10.632553674405179
511.80000000019925,11.052305339254492
511.8333333335326,11.320097986184233
511.86666666686597,11.431630600305073
511.9000000001993,11.438604032388206
511.9333333335327,11.3929264316348
511.96666666686605,11.339049553895565
512.0000000001994,11.290365985938115
512.0333333335327,11.252182474128102
512.066666666866,11.229781184745983
512.1000000001993,11.218443887691896
512.1333333335326,11.188136071193137
512.1666666668659,11.104877896527963
512.2000000001992,10.935509807904836
512.2333333335325,10.699289114797757
512.2666666668658,10.498614654735626
512.3000000001991,10.443263432936194
512.3333333335324,10.637452406859985
512.3666666668657,11.054149269734834
512.400000000199,11.533173520590303
512.4333333335323,11.908404800139756
512.4666666668656,12.026622478608648
512.500000000199,11.885625450032487
512.5333333335323,11.581150342244865
512.5666666668656,11.210588953400737
512.6000000001989,10.867534115596296
512.6333333335322,10.620487600284163
512.6666666668655,10.527775836038863
512.7000000001988,10.647696191432356
512.7333333335321,11.005380901229838
512.7666666668654,11.495881471272877
512.8000000001987,11.982361683051542
512.833333333532,12.328196805445717
512.8666666668653,12.457100969067787
512.9000000001986,12.435964952604136
512.9333333335319,12.352451105307823
512.9666666668652,12.293400898205201
513.0000000001985,12.301883307462457
513.0333333335318,12.356096395942817
513.0666666668651,12.428991875034036
513.1000000001984,12.492922222383653
513.1333333335317,12.507819935091092
513.166666666865,12.421910340284448
513.2000000001983,12.182962249607119
513.2333333335316,11.752237471160344
513.2666666668649,11.232464298454424
513.3000000001982,10.810826654856388
513.3333333335315,10.675639353177427
513.3666666668648,10.967360149322756
513.4000000001981,11.541738612702076
513.4333333335314,12.149661593816198
513.4666666668647,12.541857406942606
513.500000000198,12.548488789967568
513.5333333335313,12.279225508254253
513.5666666668646,11.905182288851252
513.600000000198,11.597145845973246
513.6333333335313,11.46942570729123
513.6666666668646,11.51620321461353
513.7000000001979,11.71627946993747
513.7333333335312,12.047617712985751
513.7666666668645,12.453984434767875
513.8000000001978,12.833759790250053
513.8333333335311,13.082191786434185
513.8666666668644,13.100816464365632
513.9000000001977,12.898729226034812
513.933333333531,12.575305769222844
513.9666666668643,12.232720755191643
514.0000000001976,11.964530076423202
514.0333333335309,11.787416186641671
514.0666666668642,11.677678166054678
514.1000000001975,11.611256666232164
514.1333333335308,11.563724315854811
514.1666666668641,11.508773772383002
514.2000000001974,11.419498961000901
514.2333333335307,11.26901100760514
514.266666666864,11.056825514394662
514.3000000001973,10.86199531583165
514.3333333335306,10.778489227545732
514.3666666668639,10.899605493195759
514.4000000001972,11.252941962586144
514.4333333335305,11.746057034526975
514.4666666668638,12.273717027695502
514.5000000001971,12.732234674895267
514.5333333335304,13.063524086380902
514.5666666668637,13.261488159948414
514.600000000197,13.322860575293257
514.6333333335303,13.246287711112624
514.6666666668636,13.056117513618887
514.700000000197,12.795089342554045
514.7333333335303,12.50634169964552
514.7666666668636,12.231696165421907
514.8000000001969,12.003428199229115
514.8333333335302,11.849606659222847
514.8666666668635,11.798282056104929
514.9000000001968,11.861215136427049
514.9333333335301,11.981978380851938
514.9666666668634,12.08630502391531
515.0000000001967,12.100031314213757
515.03333333353,11.985366993912734
515.0666666668633,11.794334642798589
515.1000000001966,11.592575315463916
515.1333333335299,11.445299864922502
515.1666666668632,11.393755343676087
515.2000000001965,11.443070410887405
515.2333333335298,11.595383608404774
515.2666666668631,11.851043577320207
515.3000000001964,12.17352387030527
515.3333333335297,12.491660950998297
515.366666666863,12.732949532283424
515.4000000001963,12.832431717009934
515.4333333335296,12.801820855646957
515.4666666668629,12.697501936515899
515.5000000001962,12.576415976626638
515.5333333335295,12.489009299901218
515.5666666668628,12.449027561173963
515.6000000001961,12.457338225885675
515.6333333335294,12.514792678306142
515.6666666668627,12.613772218218449
515.700000000196,12.718939420082684
515.7333333335293,12.789295610969303
515.7666666668626,12.78407645619232
515.800000000196,12.691100735075576
515.8333333335293,12.553823041982476
515.8666666668626,12.422107392803246
515.9000000001959,12.34464048968605
515.9333333335292,12.331858750520418
515.9666666668625,12.34846832214338
516.0000000001958,12.356487063882744
516.0333333335291,12.322339335157421
516.0666666668624,12.27473845829316
516.1000000001957,12.288549338594969
516.133333333529,12.439724663551145
516.1666666668623,12.78470733181404
516.2000000001956,13.234751044476189
516.2333333335289,13.635642033855552
516.2666666668622,13.832849201944637
516.3000000001955,13.714127823841443
516.3333333335288,13.345957142552558
516.3666666668621,12.842026075373067
516.4000000001954,12.315968226902278
516.4333333335287,11.862341665582024
516.466666666862,11.528840509516717
516.5000000001953,11.356092286373748
516.5333333335286,11.383691791213359
516.5666666668619,11.59632265556422
516.6000000001952,11.89738136766068
516.6333333335285,12.183700695367557
516.6666666668618,12.356134992318173
516.7000000001951,12.394181133815048
516.7333333335284,12.348974569939921
516.7666666668617,12.274267725304206
516.800000000195,12.22071911734073
516.8333333335283,12.209321760694797
516.8666666668616,12.244550705900863
516.900000000195,12.330702670402125
516.9333333335283,12.466334456527141
516.9666666668616,12.619650744391292
517.0000000001949,12.748860932940158
517.0333333335282,12.812187552177159
517.0666666668615,12.798147447321611
517.1000000001948,12.786887637430196
517.1333333335281,12.875812465819983
517.1666666668614,13.161170303313177
517.2000000001947,13.634229891743969
517.233333333528,14.098873246701777
517.2666666668613,14.339589777956533
517.3000000001946,14.148677741069259
517.3333333335279,13.527858979651612
517.3666666668612,12.706321260262632
517.4000000001945,11.924677389536818
517.4333333335278,11.411521337227406
517.4666666668611,11.250290408306672
517.5000000001944,11.428124041329049
517.5333333335277,11.93043341666337
517.566666666861,12.72001938723491
517.6000000001943,13.61456231766477
517.6333333335276,14.374404643573751
517.6666666668609,14.759750774017366
517.7000000001942,14.619509788431511
517.7333333335275,14.123680113890725
517.7666666668608,13.514888032292744
517.8000000001941,13.03509408592193
517.8333333335274,12.818599631443325
517.8666666668607,12.774171133658559
517.900000000194,12.782209633111778
517.9333333335273,12.725495207364885
517.9666666668606,12.572918124746696
518.000000000194,12.401674559044945
518.0333333335273,12.295852179438198
518.0666666668606,12.334214301040596
518.1000000001939,12.51662107159397
518.1333333335272,12.782581692203337
518.1666666668605,13.070075224145848
518.2000000001938,13.321983210716235
518.2333333335271,13.518238955386208
518.2666666668604,13.655708593821442
518.3000000001937,13.731345376767578
518.333333333527,13.749119986098885
518.3666666668603,13.742442690179663
518.4000000001936,13.752442668562388
518.4333333335269,13.82010713215569
518.4666666668602,13.94440982976785
518.5000000001935,14.023926647981249
518.5333333335268,13.942552940892737
518.5666666668601,13.587209515797069
518.6000000001934,12.988486369284226
518.6333333335267,12.380255251615942
518.66666666686,12.011787938921872
518.7000000001933,12.116792792480668
518.7333333335266,12.654850725533953
518.7666666668599,13.35120499352542
518.8000000001932,13.923554802850107
518.8333333335265,14.123545091239471
518.8666666668598,13.995388116116699
518.9000000001931,13.732722441105942
518.9333333335264,13.53038576300883
518.9666666668597,13.53182404963089
519.000000000193,13.638912785208449
519.0333333335263,13.682611195997124
519.0666666668596,13.494050103577667
519.100000000193,13.001180911099036
519.1333333335263,12.388039198720927
519.1666666668596,11.880513740700428
519.2000000001929,11.701689010432395
519.2333333335262,11.907622960889483
519.2666666668595,12.296188096865912
519.3000000001928,12.643129693255602
519.3333333335261,12.73452475985753
519.3666666668594,12.56453345592001
519.4000000001927,12.320198467765008
519.433333333526,12.19584860723198
519.4666666668593,12.3624704569964
519.5000000001926,12.769438660264496
519.5333333335259,13.243699015669906
519.5666666668592,13.610908879801592
519.6000000001925,13.74059206514195
519.6333333335258,13.725617063989485
519.6666666668591,13.729755297479011
519.7000000001924,13.916701835793608
519.7333333335257,14.356678222793127
519.766666666859,14.854795803373166
519.8000000001923,15.169487617390645
519.8333333335256,15.061933786904596
519.8666666668589,14.485849353547717
519.9000000001922,13.71050649229349
519.9333333335255,13.034427602116605
519.9666666668588,12.744854642287981
520.0000000001921,12.880798789782018
520.0333333335254,13.239117903208422
520.0666666668587,13.606605128385409
520.100000000192,13.788467175484922
520.1333333335253,13.775450233343271
520.1666666668586,13.665720650576906
520.200000000192,13.558756192302845
520.2333333335253,13.536742959222684
520.2666666668586,13.589719866619777
520.3000000001919,13.677153671758393
520.3333333335252,13.758493003473339
520.3666666668585,13.795571913755923
520.4000000001918,13.757245456248961
520.4333333335251,13.613653959456933
520.4666666668584,13.33567076563233
520.5000000001917,12.949942311290481
520.533333333525,12.577126739364793
520.5666666668583,12.346922742339888
520.6000000001916,12.383755676905968
520.6333333335249,12.69153635796251
520.6666666668582,13.154088493717264
520.7000000001915,13.650047943941685
520.7333333335248,14.063698999342849
520.7666666668581,14.337412972530474
520.8000000001914,14.447727199259445
520.8333333335247,14.371616661004948
520.866666666858,14.105427096915243
520.9000000001913,13.749858548349307
520.9333333335246,13.440596664839509
520.9666666668579,13.31330729340679
521.0000000001912,13.446750195118893
521.0333333335245,13.751568367731808
521.0666666668578,14.107509028438107
521.1000000001911,14.394856963097624
521.1333333335244,14.534467947802224
521.1666666668577,14.515397856292935
521.200000000191,14.333237665830653
521.2333333335243,13.986993293672068
521.2666666668576,13.552519555343096
521.300000000191,13.181590279907587
521.3333333335243,13.029208250838472
521.3666666668576,13.227971655420577
521.4000000001909,13.684523205514616
521.4333333335242,14.174595309667353
521.4666666668575,14.47231877617429
521.5000000001908,14.402841829709788
521.5333333335241,14.05962930879934
521.5666666668574,13.624044693326875
521.6000000001907,13.277441280707201
521.633333333524,13.141922825500925
521.6666666668573,13.169675816091608
521.7000000001906,13.282617492355435
521.7333333335239,13.403223599490037
521.7666666668572,13.49220395458613
521.8000000001905,13.572419820970417
521.8333333335238,13.67243129918531
521.8666666668571,13.81865659856071
521.9000000001904,13.992470020626898
521.9333333335237,14.132428482813665
521.966666666857,14.17539267484399
522.0000000001903,14.066399415331698
522.0333333335236,13.828238420942974
522.0666666668569,13.526710359553595
522.1000000001902,13.228070496146632
522.1333333335235,12.996321896215028
522.1666666668568,12.88429808852088
522.2000000001901,12.941376415884154
522.2333333335234,13.216848950144954
522.2666666668567,13.709079186194854
522.30000000019,14.279259767167227
522.3333333335233,14.765722939765189
522.3666666668566,15.00881828695734
522.40000000019,14.96472906103333
522.4333333335233,14.766249281736318
522.4666666668566,14.561027768360768
522.5000000001899,14.489479502919673
522.5333333335232,14.556543385048558
522.5666666668565,14.646906307761451
522.6000000001898,14.641079711565272
522.6333333335231,14.438237734434727
522.6666666668564,14.098752127442168
522.7000000001897,13.765472835924117
522.733333333523,13.581916034940207
522.7666666668563,13.646372253261381
522.8000000001896,13.852760723755118
522.8333333335229,14.037298952586982
522.8666666668562,14.036480441533715
522.9000000001895,13.781145546093216
522.9333333335228,13.43324045206176
522.9666666668561,13.189446431174192
523.0000000001894,13.243021070605362
523.0333333335227,13.632071957793729
523.066666666856,14.17938452383433
523.1000000001893,14.691879390775147
523.1333333335226,14.984939455288556
523.1666666668559,15.00928601968782
523.2000000001892,14.824470961697632
523.2333333335225,14.49312777151933
523.2666666668558,14.079808681777067
523.3000000001891,13.66360165950583
523.3333333335224,13.33025119525182
523.3666666668557,13.165536334076359
523.400000000189,13.232728376503012
523.4333333335223,13.505526822628992
523.4666666668556,13.935352432003667
523.500000000189,14.473530899356993
523.5333333335223,15.053911363373185
523.5666666668556,15.57258973933328
523.6000000001889,15.920740390865046
523.6333333335222,15.992756436423834
523.6666666668555,15.79339870106124
523.7000000001888,15.46280045444026
523.7333333335221,15.149380136073765
523.7666666668554,14.992847580638678
523.8000000001887,15.018064482268297
523.833333333522,15.168776195379639
523.8666666668553,15.38702258612795
523.9000000001886,15.612428066502293
523.9333333335219,15.769080100439737
523.9666666668552,15.774915193107502
524.0000000001885,15.547861886235577
524.0333333335218,15.056215201505267
524.0666666668551,14.438907409079574
524.1000000001884,13.870972172951227
524.1333333335217,13.526531797865111
524.166666666855,13.486562146666
524.2000000001883,13.659685128566315
524.2333333335216,13.93586360741571
524.2666666668549,14.207782400199331
524.3000000001882,14.436926813818488
524.3333333335215,14.657211494337773
524.3666666668548,14.905999411958977
524.4000000001881,15.21116070041465
524.4333333335214,15.500257840308109
524.4666666668547,15.64061034060759
524.500000000188,15.498716709449186
524.5333333335213,14.991019149833054
524.5666666668546,14.298469310612855
524.600000000188,13.689255623104147
524.6333333335213,13.431469392386811
524.6666666668546,13.673341002515036
524.7000000001879,14.227992002066694
524.7333333335212,14.850429486980387
524.7666666668545,15.298095116492483
524.8000000001878,15.472402401348942
524.8333333335211,15.496720921613626
524.8666666668544,15.513373650818345
524.9000000001877,15.656598173065673
524.933333333521,15.912175226690414
